GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006
1400000US04019003502,04019003502,"Census Tract 35.02, Pima County, Arizona",2055,2055,2055,0,0,0
1400000US04019003503,04019003503,"Census Tract 35.03, Pima County, Arizona",1761,1761,1761,0,0,0
1400000US04019003504,04019003504,"Census Tract 35.04, Pima County, Arizona",1085,1085,1085,0,0,0
1400000US04019003600,04019003600,"Census Tract 36, Pima County, Arizona",1327,1309,1309,0,18,0
1400000US04019003702,04019003702,"Census Tract 37.02, Pima County, Arizona",2437,2437,2437,0,0,0
1400000US04019003704,04019003704,"Census Tract 37.04, Pima County, Arizona",1575,1575,1575,0,0,0
1400000US04019003705,04019003705,"Census Tract 37.05, Pima County, Arizona",2015,2015,2015,0,0,0
1400000US04019003706,04019003706,"Census Tract 37.06, Pima County, Arizona",2046,2046,2046,0,0,0
1400000US04019003707,04019003707,"Census Tract 37.07, Pima County, Arizona",1135,1135,1135,0,0,0
1400000US04019003801,04019003801,"Census Tract 38.01, Pima County, Arizona",1353,1353,1353,0,0,0
1400000US04019003802,04019003802,"Census Tract 38.02, Pima County, Arizona",1724,1724,1724,0,0,0
1400000US04019003901,04019003901,"Census Tract 39.01, Pima County, Arizona",620,620,620,0,0,0
1400000US04019003902,04019003902,"Census Tract 39.02, Pima County, Arizona",886,886,886,0,0,0
1400000US04019003903,04019003903,"Census Tract 39.03, Pima County, Arizona",944,944,944,0,0,0
1400000US04019004008,04019004008,"Census Tract 40.08, Pima County, Arizona",2059,2059,2059,0,0,0
1400000US04019004010,04019004010,"Census Tract 40.10, Pima County, Arizona",1536,1536,1536,0,0,0
1400000US04019004011,04019004011,"Census Tract 40.11, Pima County, Arizona",3497,3497,3497,0,0,0
1400000US04019004022,04019004022,"Census Tract 40.22, Pima County, Arizona",2792,2792,2792,0,0,0
1400000US04019004025,04019004025,"Census Tract 40.25, Pima County, Arizona",2928,2925,2925,0,3,0
1400000US04019004026,04019004026,"Census Tract 40.26, Pima County, Arizona",2358,1770,1770,0,588,0
1400000US04019004029,04019004029,"Census Tract 40.29, Pima County, Arizona",1687,1687,1687,0,0,0
1400000US04019004030,04019004030,"Census Tract 40.30, Pima County, Arizona",726,726,726,0,0,0
1400000US04019004031,04019004031,"Census Tract 40.31, Pima County, Arizona",2229,2229,2229,0,0,0
1400000US04019004032,04019004032,"Census Tract 40.32, Pima County, Arizona",1979,1979,1979,0,0,0
1400000US04019004033,04019004033,"Census Tract 40.33, Pima County, Arizona",1815,1815,1815,0,0,0
1400000US04019004034,04019004034,"Census Tract 40.34, Pima County, Arizona",1428,1428,1428,0,0,0
1400000US04019004035,04019004035,"Census Tract 40.35, Pima County, Arizona",2013,2013,2013,0,0,0
1400000US04019004036,04019004036,"Census Tract 40.36, Pima County, Arizona",1174,1174,1174,0,0,0
1400000US04019004037,04019004037,"Census Tract 40.37, Pima County, Arizona",1264,1264,1264,0,0,0
1400000US04019004038,04019004038,"Census Tract 40.38, Pima County, Arizona",1099,1099,1099,0,0,0
1400000US04019004039,04019004039,"Census Tract 40.39, Pima County, Arizona",1984,1984,1984,0,0,0
1400000US04019004042,04019004042,"Census Tract 40.42, Pima County, Arizona",2379,2379,2379,0,0,0
1400000US04019004043,04019004043,"Census Tract 40.43, Pima County, Arizona",1666,1666,1666,0,0,0
1400000US04019004044,04019004044,"Census Tract 40.44, Pima County, Arizona",1705,1448,1448,0,257,0
1400000US04019004046,04019004046,"Census Tract 40.46, Pima County, Arizona",2336,2336,2336,0,0,0
1400000US04019004047,04019004047,"Census Tract 40.47, Pima County, Arizona",1275,1275,1275,0,0,0
1400000US04019004048,04019004048,"Census Tract 40.48, Pima County, Arizona",2064,2064,2064,0,0,0
1400000US04019004049,04019004049,"Census Tract 40.49, Pima County, Arizona",1257,1257,1257,0,0,0
1400000US04019004050,04019004050,"Census Tract 40.50, Pima County, Arizona",785,785,785,0,0,0
1400000US04019004051,04019004051,"Census Tract 40.51, Pima County, Arizona",2114,1530,1530,0,584,0
1400000US04019004052,04019004052,"Census Tract 40.52, Pima County, Arizona",1285,788,788,0,497,0
1400000US04019004053,04019004053,"Census Tract 40.53, Pima County, Arizona",1364,1364,1364,0,0,0
1400000US04019004054,04019004054,"Census Tract 40.54, Pima County, Arizona",670,670,670,0,0,0
1400000US04019004055,04019004055,"Census Tract 40.55, Pima County, Arizona",1531,1531,1531,0,0,0
1400000US04019004056,04019004056,"Census Tract 40.56, Pima County, Arizona",860,860,860,0,0,0
1400000US04019004057,04019004057,"Census Tract 40.57, Pima County, Arizona",1887,1887,1887,0,0,0
1400000US04019004058,04019004058,"Census Tract 40.58, Pima County, Arizona",1966,1966,1966,0,0,0
1400000US04019004061,04019004061,"Census Tract 40.61, Pima County, Arizona",2020,312,0,312,1708,0
1400000US04019004062,04019004062,"Census Tract 40.62, Pima County, Arizona",1826,1232,376,856,594,0
1400000US04019004063,04019004063,"Census Tract 40.63, Pima County, Arizona",1827,1824,1824,0,3,0
1400000US04019004064,04019004064,"Census Tract 40.64, Pima County, Arizona",2965,2461,444,2017,504,0
1400000US04019004065,04019004065,"Census Tract 40.65, Pima County, Arizona",1302,1302,1302,0,0,0
1400000US04019004066,04019004066,"Census Tract 40.66, Pima County, Arizona",1069,1069,1069,0,0,0
1400000US04019004067,04019004067,"Census Tract 40.67, Pima County, Arizona",1874,1874,1874,0,0,0
1400000US04019004068,04019004068,"Census Tract 40.68, Pima County, Arizona",2548,2548,2548,0,0,0
1400000US04019004069,04019004069,"Census Tract 40.69, Pima County, Arizona",2015,2015,2015,0,0,0
1400000US04019004070,04019004070,"Census Tract 40.70, Pima County, Arizona",1604,1604,1604,0,0,0
1400000US04019004071,04019004071,"Census Tract 40.71, Pima County, Arizona",2870,2870,2870,0,0,0
1400000US04019004072,04019004072,"Census Tract 40.72, Pima County, Arizona",1153,1153,1153,0,0,0
1400000US04019004073,04019004073,"Census Tract 40.73, Pima County, Arizona",1620,1616,1616,0,4,0
1400000US04019004074,04019004074,"Census Tract 40.74, Pima County, Arizona",697,697,697,0,0,0
1400000US04019004107,04019004107,"Census Tract 41.07, Pima County, Arizona",3307,2087,0,2087,1220,0
1400000US04019004109,04019004109,"Census Tract 41.09, Pima County, Arizona",2107,118,0,118,1989,0
1400000US04019004110,04019004110,"Census Tract 41.10, Pima County, Arizona",1043,1043,1043,0,0,0
1400000US04019004112,04019004112,"Census Tract 41.12, Pima County, Arizona",978,978,978,0,0,0
1400000US04019004113,04019004113,"Census Tract 41.13, Pima County, Arizona",0,0,0,0,0,0
1400000US04019004114,04019004114,"Census Tract 41.14, Pima County, Arizona",1674,1357,1357,0,317,0
1400000US04019004115,04019004115,"Census Tract 41.15, Pima County, Arizona",2610,2610,2610,0,0,0
1400000US04019004116,04019004116,"Census Tract 41.16, Pima County, Arizona",841,841,841,0,0,0
1400000US04019004117,04019004117,"Census Tract 41.17, Pima County, Arizona",1995,1995,1995,0,0,0
1400000US04019004119,04019004119,"Census Tract 41.19, Pima County, Arizona",3452,1155,0,1155,2297,0
1400000US04019004120,04019004120,"Census Tract 41.20, Pima County, Arizona",371,0,0,0,371,0
1400000US04019004122,04019004122,"Census Tract 41.22, Pima County, Arizona",1304,1304,1304,0,0,0
1400000US04019004307,04019004307,"Census Tract 43.07, Pima County, Arizona",2433,2433,0,2433,0,0
1400000US04019004310,04019004310,"Census Tract 43.10, Pima County, Arizona",797,501,501,0,296,0
1400000US04019004311,04019004311,"Census Tract 43.11, Pima County, Arizona",1585,1585,1585,0,0,0
1400000US04019004312,04019004312,"Census Tract 43.12, Pima County, Arizona",2184,2184,2184,0,0,0
1400000US04019004313,04019004313,"Census Tract 43.13, Pima County, Arizona",2144,0,0,0,2144,0
1400000US04019004316,04019004316,"Census Tract 43.16, Pima County, Arizona",1769,0,0,0,1769,0
1400000US04019004317,04019004317,"Census Tract 43.17, Pima County, Arizona",2458,2458,0,2458,0,0
1400000US04019004320,04019004320,"Census Tract 43.20, Pima County, Arizona",1085,1085,1085,0,0,0
1400000US04019004321,04019004321,"Census Tract 43.21, Pima County, Arizona",1461,1461,1461,0,0,0
1400000US04019004322,04019004322,"Census Tract 43.22, Pima County, Arizona",2100,2100,2100,0,0,0
1400000US04019004323,04019004323,"Census Tract 43.23, Pima County, Arizona",1179,1010,0,1010,169,0
1400000US04019004324,04019004324,"Census Tract 43.24, Pima County, Arizona",2268,2249,0,2249,19,0
1400000US04019004325,04019004325,"Census Tract 43.25, Pima County, Arizona",1195,667,0,667,528,0
1400000US04019004326,04019004326,"Census Tract 43.26, Pima County, Arizona",1260,1260,0,1260,0,0
1400000US04019004327,04019004327,"Census Tract 43.27, Pima County, Arizona",2446,2149,0,2149,297,0
1400000US04019004328,04019004328,"Census Tract 43.28, Pima County, Arizona",2978,2070,0,2070,908,0
1400000US04019004329,04019004329,"Census Tract 43.29, Pima County, Arizona",3412,3412,0,3412,0,0
1400000US04019004330,04019004330,"Census Tract 43.30, Pima County, Arizona",1696,1696,0,1696,0,0
1400000US04019004331,04019004331,"Census Tract 43.31, Pima County, Arizona",2501,2501,0,2501,0,0
1400000US04019004332,04019004332,"Census Tract 43.32, Pima County, Arizona",1044,1044,0,1044,0,0
1400000US04019004333,04019004333,"Census Tract 43.33, Pima County, Arizona",1347,1347,1347,0,0,0
1400000US04019004334,04019004334,"Census Tract 43.34, Pima County, Arizona",2703,2565,2565,0,138,0
1400000US04019004404,04019004404,"Census Tract 44.04, Pima County, Arizona",2518,2518,2518,0,0,0
1400000US04019004407,04019004407,"Census Tract 44.07, Pima County, Arizona",2341,2341,2341,0,0,0
1400000US04019004411,04019004411,"Census Tract 44.11, Pima County, Arizona",3264,3042,3042,0,222,0
1400000US04019004412,04019004412,"Census Tract 44.12, Pima County, Arizona",1455,1455,1455,0,0,0
1400000US04019004413,04019004413,"Census Tract 44.13, Pima County, Arizona",1371,1371,1371,0,0,0
1400000US04019004414,04019004414,"Census Tract 44.14, Pima County, Arizona",1271,1271,1271,0,0,0
1400000US04019004415,04019004415,"Census Tract 44.15, Pima County, Arizona",794,794,794,0,0,0
1400000US04019004418,04019004418,"Census Tract 44.18, Pima County, Arizona",1389,931,931,0,458,0
1400000US04019004419,04019004419,"Census Tract 44.19, Pima County, Arizona",2584,1565,0,1565,1019,0
1400000US04019004421,04019004421,"Census Tract 44.21, Pima County, Arizona",2896,2797,2797,0,99,0
1400000US04019004422,04019004422,"Census Tract 44.22, Pima County, Arizona",2664,2234,2234,0,430,0
1400000US04019004423,04019004423,"Census Tract 44.23, Pima County, Arizona",1908,1076,0,1076,832,0
1400000US04019004424,04019004424,"Census Tract 44.24, Pima County, Arizona",1745,465,465,0,1280,0
1400000US04019004425,04019004425,"Census Tract 44.25, Pima County, Arizona",2727,743,0,743,1984,0
1400000US04019004426,04019004426,"Census Tract 44.26, Pima County, Arizona",1114,1114,1114,0,0,0
1400000US04019004427,04019004427,"Census Tract 44.27, Pima County, Arizona",3420,3360,3360,0,60,0
1400000US04019004428,04019004428,"Census Tract 44.28, Pima County, Arizona",1490,253,253,0,1237,0
1400000US04019004429,04019004429,"Census Tract 44.29, Pima County, Arizona",2833,2679,2679,0,154,0
1400000US04019004430,04019004430,"Census Tract 44.30, Pima County, Arizona",798,498,0,498,300,0
1400000US04019004431,04019004431,"Census Tract 44.31, Pima County, Arizona",1439,1314,163,1151,125,0
1400000US04019004504,04019004504,"Census Tract 45.04, Pima County, Arizona",3522,3522,3522,0,0,0
1400000US04019004505,04019004505,"Census Tract 45.05, Pima County, Arizona",1871,1871,1871,0,0,0
1400000US04019004506,04019004506,"Census Tract 45.06, Pima County, Arizona",2055,2055,2055,0,0,0
1400000US04019004508,04019004508,"Census Tract 45.08, Pima County, Arizona",2467,2467,2467,0,0,0
1400000US04019004510,04019004510,"Census Tract 45.10, Pima County, Arizona",1738,1738,1738,0,0,0
1400000US04019004511,04019004511,"Census Tract 45.11, Pima County, Arizona",2249,2249,2249,0,0,0
1400000US04019004512,04019004512,"Census Tract 45.12, Pima County, Arizona",2014,2014,2014,0,0,0
1400000US04019004513,04019004513,"Census Tract 45.13, Pima County, Arizona",1501,1501,1501,0,0,0
1400000US04019004610,04019004610,"Census Tract 46.10, Pima County, Arizona",2318,2318,2318,0,0,0
1400000US04019004613,04019004613,"Census Tract 46.13, Pima County, Arizona",1614,1614,1614,0,0,0
1400000US04019004614,04019004614,"Census Tract 46.14, Pima County, Arizona",1462,1462,1462,0,0,0
1400000US04019004615,04019004615,"Census Tract 46.15, Pima County, Arizona",1353,1353,1353,0,0,0
1400000US04019004616,04019004616,"Census Tract 46.16, Pima County, Arizona",1694,1694,1694,0,0,0
1400000US04019004617,04019004617,"Census Tract 46.17, Pima County, Arizona",1533,1533,1533,0,0,0
1400000US04019004618,04019004618,"Census Tract 46.18, Pima County, Arizona",1600,1600,1600,0,0,0
1400000US04019004619,04019004619,"Census Tract 46.19, Pima County, Arizona",1773,1773,1773,0,0,0
1400000US04019004620,04019004620,"Census Tract 46.20, Pima County, Arizona",892,892,892,0,0,0
1400000US04019004621,04019004621,"Census Tract 46.21, Pima County, Arizona",1237,1237,1237,0,0,0
1400000US04019004622,04019004622,"Census Tract 46.22, Pima County, Arizona",1486,1486,1486,0,0,0
1400000US04019004623,04019004623,"Census Tract 46.23, Pima County, Arizona",2465,2465,2465,0,0,0
1400000US04019004624,04019004624,"Census Tract 46.24, Pima County, Arizona",2337,2337,2337,0,0,0
1400000US04019004625,04019004625,"Census Tract 46.25, Pima County, Arizona",974,974,974,0,0,0
1400000US04019004626,04019004626,"Census Tract 46.26, Pima County, Arizona",1929,1929,1929,0,0,0
1400000US04019004627,04019004627,"Census Tract 46.27, Pima County, Arizona",1158,1158,1158,0,0,0
1400000US04019004628,04019004628,"Census Tract 46.28, Pima County, Arizona",563,563,563,0,0,0
1400000US04019004630,04019004630,"Census Tract 46.30, Pima County, Arizona",910,910,910,0,0,0
1400000US04019004631,04019004631,"Census Tract 46.31, Pima County, Arizona",1421,1421,1421,0,0,0
1400000US04019004632,04019004632,"Census Tract 46.32, Pima County, Arizona",974,974,974,0,0,0
1400000US04019004633,04019004633,"Census Tract 46.33, Pima County, Arizona",1276,1276,1276,0,0,0
1400000US04019004634,04019004634,"Census Tract 46.34, Pima County, Arizona",458,222,222,0,236,0
1400000US04019004635,04019004635,"Census Tract 46.35, Pima County, Arizona",2232,2232,2232,0,0,0
1400000US04019004636,04019004636,"Census Tract 46.36, Pima County, Arizona",2694,2694,2694,0,0,0
1400000US04019004638,04019004638,"Census Tract 46.38, Pima County, Arizona",3901,2220,1916,304,1681,0
1400000US04019004639,04019004639,"Census Tract 46.39, Pima County, Arizona",1259,776,776,0,483,0
1400000US04019004640,04019004640,"Census Tract 46.40, Pima County, Arizona",2431,2085,2085,0,346,0
1400000US04019004641,04019004641,"Census Tract 46.41, Pima County, Arizona",1535,1535,1535,0,0,0
1400000US04019004642,04019004642,"Census Tract 46.42, Pima County, Arizona",1722,1321,1321,0,401,0
1400000US04019004643,04019004643,"Census Tract 46.43, Pima County, Arizona",2637,2637,2637,0,0,0
1400000US04019004644,04019004644,"Census Tract 46.44, Pima County, Arizona",939,939,939,0,0,0
1400000US04019004645,04019004645,"Census Tract 46.45, Pima County, Arizona",1991,1991,1991,0,0,0
1400000US04019004646,04019004646,"Census Tract 46.46, Pima County, Arizona",1646,1646,1646,0,0,0
1400000US04019004647,04019004647,"Census Tract 46.47, Pima County, Arizona",1488,1488,1488,0,0,0
1400000US04019004710,04019004710,"Census Tract 47.10, Pima County, Arizona",2544,2544,2544,0,0,0
1400000US04019004711,04019004711,"Census Tract 47.11, Pima County, Arizona",2539,2539,2539,0,0,0
1400000US04019004712,04019004712,"Census Tract 47.12, Pima County, Arizona",1716,1716,1716,0,0,0
1400000US04019004713,04019004713,"Census Tract 47.13, Pima County, Arizona",2048,1998,1998,0,50,0
1400000US04019004714,04019004714,"Census Tract 47.14, Pima County, Arizona",2756,2703,2703,0,53,0
1400000US04019004715,04019004715,"Census Tract 47.15, Pima County, Arizona",2023,1986,1986,0,37,0
1400000US04019004716,04019004716,"Census Tract 47.16, Pima County, Arizona",3102,2521,2521,0,581,0
1400000US04019004717,04019004717,"Census Tract 47.17, Pima County, Arizona",1212,1212,1212,0,0,0
1400000US04019004718,04019004718,"Census Tract 47.18, Pima County, Arizona",1250,1250,1250,0,0,0
1400000US04019004719,04019004719,"Census Tract 47.19, Pima County, Arizona",3228,2899,2899,0,329,0
1400000US04019004720,04019004720,"Census Tract 47.20, Pima County, Arizona",793,793,793,0,0,0
1400000US04019004721,04019004721,"Census Tract 47.21, Pima County, Arizona",2128,2128,2128,0,0,0
1400000US04019004722,04019004722,"Census Tract 47.22, Pima County, Arizona",1387,1387,1387,0,0,0
1400000US04019004723,04019004723,"Census Tract 47.23, Pima County, Arizona",2730,2730,2730,0,0,0
1400000US04019004724,04019004724,"Census Tract 47.24, Pima County, Arizona",1201,1201,1201,0,0,0
1400000US04019004725,04019004725,"Census Tract 47.25, Pima County, Arizona",1812,1812,1812,0,0,0
1400000US04019004726,04019004726,"Census Tract 47.26, Pima County, Arizona",1971,1971,1971,0,0,0
1400000US04019410501,04019410501,"Census Tract 4105.01, Pima County, Arizona",1604,1598,1598,0,6,0
1400000US04019410502,04019410502,"Census Tract 4105.02, Pima County, Arizona",1871,1608,1608,0,263,0
1400000US04019410503,04019410503,"Census Tract 4105.03, Pima County, Arizona",2925,2925,2925,0,0,0
1400000US04019470400,04019470400,"Census Tract 4704, Pima County, Arizona",2388,2006,0,2006,382,0
1400000US04019470500,04019470500,"Census Tract 4705, Pima County, Arizona",1268,700,700,0,568,0
1400000US04019940600,04019940600,"Census Tract 9406, Pima County, Arizona",411,0,0,0,411,0
1400000US04019940700,04019940700,"Census Tract 9407, Pima County, Arizona",580,0,0,0,580,0
1400000US04019940800,04019940800,"Census Tract 9408, Pima County, Arizona",1602,0,0,0,1602,0
1400000US04019940900,04019940900,"Census Tract 9409, Pima County, Arizona",732,620,620,0,112,0
1400000US04019941000,04019941000,"Census Tract 9410, Pima County, Arizona",833,833,833,0,0,0
1400000US04021000201,04021000201,"Census Tract 2.01, Pinal County, Arizona",3222,1559,1559,0,1663,0
1400000US04021000204,04021000204,"Census Tract 2.04, Pinal County, Arizona",2475,2217,2217,0,258,0
1400000US04021000205,04021000205,"Census Tract 2.05, Pinal County, Arizona",5328,5328,5328,0,0,0
1400000US04021000206,04021000206,"Census Tract 2.06, Pinal County, Arizona",1425,1311,1311,0,114,0
1400000US04021000207,04021000207,"Census Tract 2.07, Pinal County, Arizona",3696,3323,3323,0,373,0
1400000US04021000208,04021000208,"Census Tract 2.08, Pinal County, Arizona",756,0,0,0,756,0
1400000US04021000209,04021000209,"Census Tract 2.09, Pinal County, Arizona",3106,3103,3103,0,3,0
1400000US04021000210,04021000210,"Census Tract 2.10, Pinal County, Arizona",3019,2714,2714,0,305,0
1400000US04021000211,04021000211,"Census Tract 2.11, Pinal County, Arizona",1677,1677,1677,0,0,0
1400000US04021000212,04021000212,"Census Tract 2.12, Pinal County, Arizona",2096,2096,2096,0,0,0
1400000US04021000213,04021000213,"Census Tract 2.13, Pinal County, Arizona",5269,5090,5090,0,179,0
1400000US04021000214,04021000214,"Census Tract 2.14, Pinal County, Arizona",3242,3242,3242,0,0,0
1400000US04021000215,04021000215,"Census Tract 2.15, Pinal County, Arizona",910,283,283,0,627,0
1400000US04021000307,04021000307,"Census Tract 3.07, Pinal County, Arizona",1175,1047,1047,0,128,0
1400000US04021000308,04021000308,"Census Tract 3.08, Pinal County, Arizona",3202,3202,3202,0,0,0
1400000US04021000309,04021000309,"Census Tract 3.09, Pinal County, Arizona",2337,2337,2337,0,0,0
1400000US04021000310,04021000310,"Census Tract 3.10, Pinal County, Arizona",1963,1912,1912,0,51,0
1400000US04021000311,04021000311,"Census Tract 3.11, Pinal County, Arizona",1337,1276,1276,0,61,0
1400000US04021000312,04021000312,"Census Tract 3.12, Pinal County, Arizona",2256,2256,2256,0,0,0
1400000US04021000313,04021000313,"Census Tract 3.13, Pinal County, Arizona",2399,2399,2399,0,0,0
1400000US04021000314,04021000314,"Census Tract 3.14, Pinal County, Arizona",3287,3287,3287,0,0,0
1400000US04021000315,04021000315,"Census Tract 3.15, Pinal County, Arizona",2568,2568,2568,0,0,0
1400000US04021000316,04021000316,"Census Tract 3.16, Pinal County, Arizona",4789,4125,4125,0,664,0
1400000US04021000317,04021000317,"Census Tract 3.17, Pinal County, Arizona",1830,1830,1830,0,0,0
1400000US04021000318,04021000318,"Census Tract 3.18, Pinal County, Arizona",4412,4412,4412,0,0,0
1400000US04021000319,04021000319,"Census Tract 3.19, Pinal County, Arizona",1279,1201,1201,0,78,0
1400000US04021000400,04021000400,"Census Tract 4, Pinal County, Arizona",1487,1469,0,1469,18,0
1400000US04021000603,04021000603,"Census Tract 6.03, Pinal County, Arizona",2788,2788,2788,0,0,0
1400000US04021000604,04021000604,"Census Tract 6.04, Pinal County, Arizona",2886,2341,2341,0,545,0
1400000US04021000700,04021000700,"Census Tract 7, Pinal County, Arizona",1541,1353,0,1353,188,0
1400000US04021000801,04021000801,"Census Tract 8.01, Pinal County, Arizona",5283,3165,1328,1837,2118,0
1400000US04021000802,04021000802,"Census Tract 8.02, Pinal County, Arizona",2008,8,0,8,2000,0
1400000US04021000803,04021000803,"Census Tract 8.03, Pinal County, Arizona",381,59,0,59,322,0
1400000US04021000901,04021000901,"Census Tract 9.01, Pinal County, Arizona",502,427,0,427,75,0
1400000US04021000902,04021000902,"Census Tract 9.02, Pinal County, Arizona",1157,999,0,999,158,0
1400000US04021001000,04021001000,"Census Tract 10, Pinal County, Arizona",1866,1668,0,1668,198,0
1400000US04021001100,04021001100,"Census Tract 11, Pinal County, Arizona",2855,2718,0,2718,137,0
1400000US04021001200,04021001200,"Census Tract 12, Pinal County, Arizona",2194,0,0,0,2194,0
1400000US04021001301,04021001301,"Census Tract 13.01, Pinal County, Arizona",3290,3202,3202,0,88,0
1400000US04021001303,04021001303,"Census Tract 13.03, Pinal County, Arizona",567,0,0,0,567,0
1400000US04021001304,04021001304,"Census Tract 13.04, Pinal County, Arizona",3302,3025,3025,0,277,0
1400000US04021001305,04021001305,"Census Tract 13.05, Pinal County, Arizona",2677,2677,2677,0,0,0
1400000US04021001306,04021001306,"Census Tract 13.06, Pinal County, Arizona",2124,2124,2124,0,0,0
1400000US04021001403,04021001403,"Census Tract 14.03, Pinal County, Arizona",1910,1910,1910,0,0,0
1400000US04021001404,04021001404,"Census Tract 14.04, Pinal County, Arizona",1439,1439,1439,0,0,0
1400000US04021001405,04021001405,"Census Tract 14.05, Pinal County, Arizona",2609,2609,2609,0,0,0
1400000US04021001406,04021001406,"Census Tract 14.06, Pinal County, Arizona",2003,1715,1715,0,288,0
1400000US04021001407,04021001407,"Census Tract 14.07, Pinal County, Arizona",1399,1323,1323,0,76,0
1400000US04021001408,04021001408,"Census Tract 14.08, Pinal County, Arizona",1304,1128,1128,0,176,0
1400000US04021001500,04021001500,"Census Tract 15, Pinal County, Arizona",1532,1456,1456,0,76,0
1400000US04021001600,04021001600,"Census Tract 16, Pinal County, Arizona",2087,947,947,0,1140,0
1400000US04021001701,04021001701,"Census Tract 17.01, Pinal County, Arizona",479,0,0,0,479,0
1400000US04021001702,04021001702,"Census Tract 17.02, Pinal County, Arizona",959,926,0,926,33,0
1400000US04021001703,04021001703,"Census Tract 17.03, Pinal County, Arizona",855,855,0,855,0,0
1400000US04021001704,04021001704,"Census Tract 17.04, Pinal County, Arizona",2456,2456,0,2456,0,0
1400000US04021001705,04021001705,"Census Tract 17.05, Pinal County, Arizona",3085,3085,0,3085,0,0
1400000US04021001706,04021001706,"Census Tract 17.06, Pinal County, Arizona",1859,1859,0,1859,0,0
1400000US04021001707,04021001707,"Census Tract 17.07, Pinal County, Arizona",1873,1873,0,1873,0,0
1400000US04021001708,04021001708,"Census Tract 17.08, Pinal County, Arizona",2650,2650,0,2650,0,0
1400000US04021001709,04021001709,"Census Tract 17.09, Pinal County, Arizona",1000,1000,0,1000,0,0
1400000US04021001710,04021001710,"Census Tract 17.10, Pinal County, Arizona",1658,1150,0,1150,508,0
1400000US04021001711,04021001711,"Census Tract 17.11, Pinal County, Arizona",852,741,0,741,111,0
1400000US04021001900,04021001900,"Census Tract 19, Pinal County, Arizona",1059,525,0,525,534,0
1400000US04021002001,04021002001,"Census Tract 20.01, Pinal County, Arizona",1503,518,0,518,985,0
1400000US04021002002,04021002002,"Census Tract 20.02, Pinal County, Arizona",251,39,0,39,212,0
1400000US04021002003,04021002003,"Census Tract 20.03, Pinal County, Arizona",1507,1446,0,1446,61,0
1400000US04021002101,04021002101,"Census Tract 21.01, Pinal County, Arizona",3789,3768,0,3768,21,0
1400000US04021002102,04021002102,"Census Tract 21.02, Pinal County, Arizona",572,276,0,276,296,0
1400000US04021002103,04021002103,"Census Tract 21.03, Pinal County, Arizona",2152,1024,0,1024,1128,0
1400000US04021002200,04021002200,"Census Tract 22, Pinal County, Arizona",2494,0,0,0,2494,0
1400000US04021002300,04021002300,"Census Tract 23, Pinal County, Arizona",1209,0,0,0,1209,0
1400000US04021002400,04021002400,"Census Tract 24, Pinal County, Arizona",978,0,0,0,978,0
1400000US04021941200,04021941200,"Census Tract 9412, Pinal County, Arizona",1656,0,0,0,1656,0
1400000US04021941300,04021941300,"Census Tract 9413, Pinal County, Arizona",758,34,34,0,724,0
1400000US04021941400,04021941400,"Census Tract 9414, Pinal County, Arizona",3322,141,0,141,3181,0
1400000US04023966000,04023966000,"Census Tract 9660, Santa Cruz County, Arizona",1931,0,0,0,1931,0
1400000US04023966101,04023966101,"Census Tract 9661.01, Santa Cruz County, Arizona",1810,0,0,0,1810,0
1400000US04023966103,04023966103,"Census Tract 9661.03, Santa Cruz County, Arizona",408,388,0,388,20,0
1400000US04023966104,04023966104,"Census Tract 9661.04, Santa Cruz County, Arizona",3528,2021,0,2021,1507,0
1400000US04023966105,04023966105,"Census Tract 9661.05, Santa Cruz County, Arizona",3106,2413,0,2413,693,0
1400000US04023966200,04023966200,"Census Tract 9662, Santa Cruz County, Arizona",1681,1674,0,1674,7,0
1400000US04023966301,04023966301,"Census Tract 9663.01, Santa Cruz County, Arizona",1441,963,0,963,478,0
1400000US04023966302,04023966302,"Census Tract 9663.02, Santa Cruz County, Arizona",1259,1259,0,1259,0,0
1400000US04023966401,04023966401,"Census Tract 9664.01, Santa Cruz County, Arizona",1146,1146,0,1146,0,0
1400000US04023966402,04023966402,"Census Tract 9664.02, Santa Cruz County, Arizona",1700,1700,0,1700,0,0
1400000US04025000202,04025000202,"Census Tract 2.02, Yavapai County, Arizona",3628,2366,0,2366,1262,0
1400000US04025000203,04025000203,"Census Tract 2.03, Yavapai County, Arizona",2688,1358,0,1358,1330,0
1400000US04025000204,04025000204,"Census Tract 2.04, Yavapai County, Arizona",3230,1086,0,1086,2144,0
1400000US04025000300,04025000300,"Census Tract 3, Yavapai County, Arizona",2565,853,853,0,1712,0
1400000US04025000401,04025000401,"Census Tract 4.01, Yavapai County, Arizona",3283,3257,3257,0,26,0
1400000US04025000402,04025000402,"Census Tract 4.02, Yavapai County, Arizona",2463,2463,2463,0,0,0
1400000US04025000500,04025000500,"Census Tract 5, Yavapai County, Arizona",2598,1986,1986,0,612,0
1400000US04025000604,04025000604,"Census Tract 6.04, Yavapai County, Arizona",2006,2006,2006,0,0,0
1400000US04025000605,04025000605,"Census Tract 6.05, Yavapai County, Arizona",3826,3826,3826,0,0,0
1400000US04025000606,04025000606,"Census Tract 6.06, Yavapai County, Arizona",2673,2673,2673,0,0,0
1400000US04025000607,04025000607,"Census Tract 6.07, Yavapai County, Arizona",3070,2842,2842,0,228,0
